Date,Year,Category,Lower,Mid,Upper,CPI_Growth,YoY_Inflation,Forecast_Error,Forecast_Accuracy,Category_Contribution,Season,Seasonal_Contribution
2010-08-01 00:00:00,2010,Fresh fruits and vegetables,13.5,-12.9,-1.7,460.869565217391,143.396226415094,26.4,304.651162790698,17.6470588235294,Summer,6.85805422647528
2010-09-01 00:00:00,2010,Fresh fruits and vegetables,1.5,-1.2,0.1,-90.6976744186047,-87.5,2.7,325,2.61437908496732,Fall,1.21212121212121
2010-09-01 00:00:00,2010,Fresh fruits and vegetables,11.1,-12.9,-2.2,975,67.5324675324675,24,286.046511627907,28.1045751633987,Fall,13.030303030303
2010-10-01 00:00:00,2010,Fresh fruits and vegetables,1.4,-0.5,0.3,-96.1240310077519,-89.3617021276596,1.9,480,1.57232704402516,Fall,0.505050505050505
2010-10-01 00:00:00,2010,Fresh fruits and vegetables,9.7,-10.9,-0.7,2080,101.851851851852,20.6,288.990825688073,34.2767295597484,Fall,11.010101010101
2010-11-01 00:00:00,2010,Fresh fruits and vegetables,1.1,0.1,0.4,-100.917431192661,-104.347826086957,1,-900,-0.469483568075117,Fall,-0.101010101010101
2010-11-01 00:00:00,2010,Fresh fruits and vegetables,10.6,-9.9,-0.5,-10000,518.75,20.5,307.070707070707,46.4788732394366,Fall,10
2010-12-01 00:00:00,2010,Fresh fruits and vegetables,9.6,-1.9,3,-80.8080808080808,35.7142857142857,11.5,705.263157894737,3.72549019607843,Winter,1.94871794871795
2011-01-01 00:00:00,2011,Fresh fruits and vegetables,8.2,-0.1,4.5,-94.7368421052632,-95.6521739130435,8.3,8400,1.33333333333333,Winter,0.343642611683849
2011-02-01 00:00:00,2011,Fresh fruits and vegetables,9.2,0.6,4.7,-700,-120.689655172414,8.6,-1333.33333333333,10.1694915254237,Winter,-2.06185567010309
2011-03-01 00:00:00,2011,Fresh fruits and vegetables,9,2.1,6,250,-116.8,6.9,-228.571428571429,5.91549295774648,Spring,1.46955913226032
2011-04-01 00:00:00,2011,Fresh fruits and vegetables,9.8,2.2,5.5,4.76190476190477,-195.652173913044,7.6,-245.454545454546,4.82456140350877,Spring,1.53953813855843
2011-05-01 00:00:00,2011,Fresh fruits and vegetables,9.1,2.3,5.3,4.54545454545452,-117.829457364341,6.8,-195.652173913044,3.72168284789644,Spring,1.60951714485654
2011-06-01 00:00:00,2011,Fresh fruits and vegetables,8.4,2.2,4.8,-4.34782608695651,-283.333333333333,6.2,-181.818181818182,3.28358208955224,Summer,2.30607966457023
2011-07-01 00:00:00,2011,Fresh fruits and vegetables,7.4,2.7,4.8,22.7272727272727,-120.93023255814,4.7,-74.0740740740741,-674.999999999992,Summer,2.83018867924528
2011-07-01 00:00:00,2011,Fresh fruits and vegetables,6.8,-3.5,2.3,-229.62962962963,600,10.3,394.285714285714,874.99999999999,Summer,-3.66876310272537
2011-08-01 00:00:00,2011,Fresh fruits and vegetables,7,3.1,4.8,-188.571428571429,-128.440366972477,3.9,-25.8064516129032,10.7638888888889,Summer,3.24947589098533
2011-08-01 00:00:00,2011,Fresh fruits and vegetables,8.5,-3.6,1.9,-216.129032258065,-3700,12.1,436.111111111111,-12.5,Summer,-3.77358490566038
2011-09-01 00:00:00,2011,Fresh fruits and vegetables,6.6,3.8,5.1,-205.555555555556,-138.383838383838,2.8,26.3157894736842,7.16981132075472,Fall,1.95172059578839
2011-09-01 00:00:00,2011,Fresh fruits and vegetables,7.8,-4.1,1.3,-207.894736842105,115.789473684211,11.9,390.243902439024,-7.73584905660377,Fall,-2.10580380071906
2011-10-01 00:00:00,2011,Fresh fruits and vegetables,6.4,3.8,4.6,-192.682926829268,-3900,2.6,31.578947368421,5.55555555555555,Fall,1.95172059578839
2011-10-01 00:00:00,2011,Fresh fruits and vegetables,7,-4,1.4,-205.263157894737,-766.666666666667,11,375,-5.84795321637427,Fall,-2.05444273240883
2011-11-01 00:00:00,2011,Fresh fruits and vegetables,5.4,4.1,4.5,-202.5,95.2380952380952,1.3,68.2926829268292,5.59345156889495,Fall,2.10580380071906
2011-11-01 00:00:00,2011,Fresh fruits and vegetables,7,-3.8,1.2,-192.682926829268,-272.727272727273,10.8,384.21052631579,-5.18417462482947,Fall,-1.95172059578839
2011-12-01 00:00:00,2011,Fresh fruits and vegetables,6.4,-3.6,1.3,-5.26315789473684,-256.521739130435,10,377.777777777778,13.0909090909091,Winter,12.3711340206186
2012-01-01 00:00:00,2012,Fresh fruits and vegetables,6.4,-3.2,1.2,-11.1111111111111,-245.454545454546,9.6,400,59.2592592592593,Winter,4.56490727532097
2012-02-01 00:00:00,2012,Fresh fruits and vegetables,5.9,-4.5,-0.5,40.625,-266.666666666667,10.4,331.111111111111,41.2844036697248,Winter,6.41940085592011
2012-03-01 00:00:00,2012,Fresh fruits and vegetables,3.7,-4.6,-0.8,2.22222222222221,31.4285714285714,8.3,280.434782608696,-574.999999999999,Spring,-25.414364640884
2012-04-01 00:00:00,2012,Fresh fruits and vegetables,2.9,-3.9,-0.7,-15.2173913043478,-225.806451612903,6.8,274.358974358974,-45.8823529411765,Spring,-21.5469613259669
2012-05-01 00:00:00,2012,Fresh fruits and vegetables,2.8,-3.9,-1,0,8.33333333333333,6.7,271.794871794872,-44.3181818181818,Spring,-21.5469613259669
2012-06-01 00:00:00,2012,Fresh fruits and vegetables,2,-3.8,-1.3,-2.56410256410257,-200,5.8,252.631578947368,-23.8993710691824,Summer,3.18524727577536
2012-07-01 00:00:00,2012,Fresh fruits and vegetables,1.2,-4.1,-2.1,7.89473684210527,0,5.3,229.268292682927,5.08054522924411,Summer,3.43671416596815
2012-07-01 00:00:00,2012,Fresh fruits and vegetables,8.5,-2.9,3.4,-29.2682926829268,-176.315789473684,11.4,493.103448275862,3.59355638166047,Summer,2.43084660519698
2012-08-01 00:00:00,2012,Fresh fruits and vegetables,0,-3.8,-2.2,31.0344827586207,-5,3.8,200,6.97247706422018,Summer,3.18524727577536
2012-08-01 00:00:00,2012,Fresh fruits and vegetables,10.1,-3,3,-21.0526315789474,-173.170731707317,13.1,536.666666666667,5.5045871559633,Summer,2.51466890192791
2012-09-01 00:00:00,2012,Fresh fruits and vegetables,-0.5,-3.3,-2.2,9.99999999999999,-13.1578947368421,2.8,184.848484848485,6.42023346303502,Fall,3.11027332704995
2012-09-01 00:00:00,2012,Fresh fruits and vegetables,9.4,-3.6,2.2,9.0909090909091,0,13,461.111111111111,7.00389105058366,Fall,3.39302544769086
2012-10-01 00:00:00,2012,Fresh fruits and vegetables,-0.9,-2.8,-2.1,-22.2222222222222,-12.5,1.9,167.857142857143,9.30232558139535,Fall,2.63901979264845
2012-10-01 00:00:00,2012,Fresh fruits and vegetables,8.3,-2.9,2.8,3.57142857142858,-35.5555555555556,11.2,486.206896551724,9.63455149501661,Fall,2.73327049952875
2012-11-01 00:00:00,2012,Fresh fruits and vegetables,-1.4,-2.5,-2.2,-13.7931034482759,-45.6521739130435,1.1,144,10.1626016260163,Fall,2.35626767200754
2012-11-01 00:00:00,2012,Fresh fruits and vegetables,8.9,-2.7,2.6,8.00000000000001,-30.7692307692308,11.6,529.62962962963,10.9756097560976,Fall,2.54476908576814
2012-12-01 00:00:00,2012,Fresh fruits and vegetables,8.2,-1.1,3.9,-59.2592592592593,-71.7948717948718,9.3,945.454545454545,2.04460966542751,Winter,1.56918687589158
2013-01-01 00:00:00,2013,Fresh fruits and vegetables,9.3,-0.1,4.6,-90.9090909090909,-97.3684210526316,9.4,9500,0.276243093922652,Winter,0.078003120124805
2013-02-01 00:00:00,2013,Fresh fruits and vegetables,9.4,0.3,4.5,-400,-107.317073170732,9.1,-2933.33333333333,-1.03448275862069,Winter,-0.234009360374415
2013-03-01 00:00:00,2013,Fresh fruits and vegetables,8.8,0.4,4.3,33.3333333333334,-113.793103448276,8.4,-2000,-1.53256704980843,Spring,-0.723327305605787
2013-04-01 00:00:00,2013,Fresh fruits and vegetables,8.1,0.3,3.6,-25,-107.894736842105,7.8,-2500,-1.70454545454545,Spring,-0.54249547920434
2013-05-01 00:00:00,2013,Fresh fruits and vegetables,7.2,1,4,233.333333333333,-133.333333333333,6.2,-520,-8.62068965517242,Spring,-1.80831826401447
2013-06-01 00:00:00,2013,Fresh fruits and vegetables,7,0.6,3.2,-40,-118.181818181818,6.4,-966.666666666667,-12.2448979591837,Summer,-0.340328984685196
2013-07-01 00:00:00,2013,Fresh fruits and vegetables,5.8,1.2,3.3,100,-133.333333333333,4.6,-283.333333333333,-1.23839009287926,Summer,-0.680657969370391
2013-07-01 00:00:00,2013,Fresh fruits and vegetables,7.5,-3.2,2.9,-366.666666666667,14.2857142857143,10.7,434.375,3.30237358101135,Summer,1.81508791832104
2013-08-01 00:00:00,2013,Fresh fruits and vegetables,5.5,1.9,3.6,-159.375,-165.51724137931,3.6,-89.4736842105263,-2.5503355704698,Summer,-1.07770845150312
2013-08-01 00:00:00,2013,Fresh fruits and vegetables,9.3,-3.1,2.6,-263.157894736842,24,12.4,500,4.16107382550336,Summer,1.75836642087351
2013-09-01 00:00:00,2013,Fresh fruits and vegetables,5.3,2.1,3.3,-167.741935483871,-177.777777777778,3.2,-52.3809523809524,-3.13432835820896,Fall,-1.28755364806867
2013-09-01 00:00:00,2013,Fresh fruits and vegetables,8.7,-4,1.6,-290.476190476191,263.636363636364,12.7,417.5,5.97014925373134,Fall,2.45248313917842
2013-10-01 00:00:00,2013,Fresh fruits and vegetables,4.5,2.8,3.5,-170,-2900,1.7,39.2857142857143,-5.82120582120582,Fall,-1.71673819742489
2013-10-01 00:00:00,2013,Fresh fruits and vegetables,7.4,-3.1,2.4,-210.714285714286,-1133.33333333333,10.5,438.709677419355,6.44490644490645,Fall,1.90067443286328
2013-11-01 00:00:00,2013,Fresh fruits and vegetables,4.3,3,3.3,-196.774193548387,650,1.3,56.6666666666667,-6.25,Fall,-1.83936235438381
2013-11-01 00:00:00,2013,Fresh fruits and vegetables,8.2,-3.4,1.8,-213.333333333333,-1233.33333333333,11.6,441.176470588235,7.08333333333334,Fall,2.08461066830166
2013-12-01 00:00:00,2013,Fresh fruits and vegetables,7.2,-3.3,1.5,-2.94117647058824,-430,10.5,418.181818181818,5.23809523809524,Winter,2.57410296411857
2014-01-01 00:00:00,2014,Fresh fruits and vegetables,6.6,-2.1,2.2,-36.3636363636364,-450,8.7,514.285714285714,5.37084398976982,Winter,2.16494845360825
2014-02-01 00:00:00,2014,Fresh fruits and vegetables,6.8,-2.1,1.9,0,-275,8.9,523.809523809524,9.375,Winter,2.16494845360825
2014-03-01 00:00:00,2014,Fresh fruits and vegetables,6,-1.8,1.9,-14.2857142857143,-43.75,7.8,533.333333333333,31.0344827586207,Spring,-5.4380664652568
2014-04-01 00:00:00,2014,Fresh fruits and vegetables,5.5,-0.9,2.3,-50,-147.368421052632,6.4,811.111111111111,-7.08661417322835,Spring,-2.7190332326284
2014-05-01 00:00:00,2014,Fresh fruits and vegetables,5.7,-0.1,2.8,-88.8888888888889,-96.7741935483871,5.8,5900,-0.381679389312977,Spring,-0.302114803625378
2014-06-01 00:00:00,2014,Fresh fruits and vegetables,5.7,-0.4,2,300,-119.047619047619,6.1,1625,-1.32013201320132,Summer,1.25
2014-07-01 00:00:00,2014,Fresh fruits and vegetables,4.5,-0.1,1.9,-75,-97.5,4.6,4700,0.203252032520325,Summer,0.3125
2014-07-01 00:00:00,2014,Fresh fruits and vegetables,7.4,-2.9,2.9,2800,-203.571428571429,10.3,455.172413793104,5.89430894308943,Summer,9.0625
2014-08-01 00:00:00,2014,Fresh fruits and vegetables,4,0,1.5,-100,-100,4,-inf,0,Summer,0
2014-08-01 00:00:00,2014,Fresh fruits and vegetables,9,-3.2,2.3,-inf,-206.666666666667,12.2,481.25,24.4274809160305,Summer,10
2014-09-01 00:00:00,2014,Fresh fruits and vegetables,3.2,0.7,1.8,-121.875,-120.588235294118,2.5,-257.142857142857,28,Fall,2.1671826625387
2014-09-01 00:00:00,2014,Fresh fruits and vegetables,8.2,-3.6,1.8,-614.285714285714,9.0909090909091,11.8,427.777777777778,-144,Fall,-11.1455108359133
2014-10-01 00:00:00,2014,Fresh fruits and vegetables,3,1.4,2.1,-138.888888888889,-166.666666666667,1.6,-14.2857142857143,10.7692307692308,Fall,4.3343653250774
2014-10-01 00:00:00,2014,Fresh fruits and vegetables,7.4,-2.7,2.6,-292.857142857143,28.5714285714286,10.1,474.074074074074,-20.7692307692308,Fall,-8.35913312693499
2014-11-01 00:00:00,2014,Fresh fruits and vegetables,2.8,1.5,1.8,-155.555555555556,-183.333333333333,1.3,13.3333333333333,8.92857142857143,Fall,4.64396284829721
2014-11-01 00:00:00,2014,Fresh fruits and vegetables,8.3,-3.1,1.9,-306.666666666667,244.444444444445,11.4,467.741935483871,-18.452380952381,Fall,-9.59752321981424
2014-12-01 00:00:00,2014,Fresh fruits and vegetables,7.1,-2.3,2.5,-25.8064516129032,2200,9.4,508.695652173913,6.47887323943662,Winter,2.37113402061856
2015-01-01 00:00:00,2015,Fresh fruits and vegetables,7.5,-2,2.3,-13.0434782608696,400,9.5,575,8.33333333333333,Winter,1.4792899408284
2015-02-01 00:00:00,2015,Fresh fruits and vegetables,6.8,-2.5,1.4,25,2400,9.3,472,10.2880658436214,Winter,1.8491124260355
2015-03-01 00:00:00,2015,Fresh fruits and vegetables,5.4,-3.2,0.4,28,10.3448275862069,8.6,368.75,11.7647058823529,Spring,4.83383685800604
2015-04-01 00:00:00,2015,Fresh fruits and vegetables,4,-2.6,0.5,-18.75,-inf,6.6,353.846153846154,11.1111111111111,Spring,3.92749244712991
2015-05-01 00:00:00,2015,Fresh fruits and vegetables,3.8,-2.4,0.4,-7.6923076923077,-25,6.2,358.333333333333,15.3846153846154,Spring,3.62537764350453
2015-06-01 00:00:00,2015,Fresh fruits and vegetables,3.3,-4.8,-2.1,100,-785.714285714286,8.1,268.75,133.333333333333,Summer,2.47678018575851
2015-07-01 00:00:00,2015,Fresh fruits and vegetables,0.8,-4.3,-2.1,-10.4166666666667,19.4444444444444,5.1,218.604651162791,3.74238468233246,Summer,2.218782249742
2015-07-01 00:00:00,2015,Fresh fruits and vegetables,9.6,-9,0.9,109.302325581395,-742.857142857143,18.6,306.666666666667,7.83289817232376,Summer,4.64396284829721
2015-08-01 00:00:00,2015,Fresh fruits and vegetables,0.2,-2.4,-0.9,-73.3333333333333,-11.1111111111111,2.6,208.333333333333,3.18725099601594,Summer,1.23839009287926
2015-08-01 00:00:00,2015,Fresh fruits and vegetables,11.8,-3.1,2.7,29.1666666666667,-306.666666666667,14.9,580.645161290323,4.11686586985392,Summer,1.59958720330237
2015-09-01 00:00:00,2015,Fresh fruits and vegetables,0.8,-1.8,-0.7,-41.9354838709677,-41.9354838709677,2.6,244.444444444445,2.94117647058824,Fall,1.07015457788347
2015-09-01 00:00:00,2015,Fresh fruits and vegetables,8.8,-3.6,2,100,56.5217391304348,12.4,444.444444444445,5.88235294117647,Fall,2.14030915576694
2015-10-01 00:00:00,2015,Fresh fruits and vegetables,0.5,-1.2,-0.5,-66.6666666666667,-40,1.7,241.666666666667,2.39520958083832,Fall,0.713436385255648
2015-10-01 00:00:00,2015,Fresh fruits and vegetables,7.8,-2.8,2.7,133.333333333333,12,10.6,478.571428571429,5.58882235528942,Fall,1.66468489892985
2015-11-01 00:00:00,2015,Fresh fruits and vegetables,0.2,-0.8,-0.5,-71.4285714285714,-75,1,225,1.40597539543058,Fall,0.475624256837099
2015-11-01 00:00:00,2015,Fresh fruits and vegetables,8.5,-2.7,2.4,237.5,3.84615384615386,11.2,514.814814814815,4.74516695957821,Fall,1.60523186682521
2015-12-01 00:00:00,2015,Fresh fruits and vegetables,7.7,-1.9,2.9,-29.6296296296296,-20.8333333333333,9.6,605.263157894737,2.18642117376295,Winter,1.40532544378698
2016-01-01 00:00:00,2016,Fresh fruits and vegetables,7.9,0.2,4.7,-110.526315789474,-104.166666666667,7.7,-3750,-0.258397932816538,Winter,-0.0700280112044818
2016-02-01 00:00:00,2016,Fresh fruits and vegetables,9.3,0.4,4.4,100,-109.302325581395,8.9,-2125,-0.575539568345324,Winter,-0.140056022408964
2016-03-01 00:00:00,2016,Fresh fruits and vegetables,8.6,-0.7,3,-275,-92.2222222222222,9.3,1428.57142857143,0.951086956521739,Spring,0.340632603406326
2016-04-01 00:00:00,2016,Fresh fruits and vegetables,6.6,-0.1,3,-85.7142857142857,-95.8333333333333,6.7,6800,0.15527950310559,Spring,0.048661800486618
2016-05-01 00:00:00,2016,Fresh fruits and vegetables,6.4,0.1,3,-200,-103.225806451613,6.3,-6200,-0.148148148148148,Spring,-0.048661800486618
2016-06-01 00:00:00,2016,Fresh fruits and vegetables,5.9,-0.4,2,-500,-77.7777777777778,6.3,1675,0.595238095238095,Summer,0.0899280575539568
2016-07-01 00:00:00,2016,Fresh fruits and vegetables,4.5,-0.3,1.7,-25,-91.6666666666667,4.8,1700,0.152671755725191,Summer,0.0674460431654676
2016-07-01 00:00:00,2016,Fresh fruits and vegetables,6.8,-3.6,2.3,1100,200,10.4,388.888888888889,1.83206106870229,Summer,0.809352517985612
2016-08-01 00:00:00,2016,Fresh fruits and vegetables,3.8,0,1.6,-100,-100,3.8,-inf,0,Summer,0
2016-08-01 00:00:00,2016,Fresh fruits and vegetables,8.5,-3.7,1.9,-inf,362.5,12.2,429.72972972973,2.04307012700166,Summer,0.831834532374101
2016-09-01 00:00:00,2016,Fresh fruits and vegetables,3.2,0.4,1.5,-110.810810810811,-114.814814814815,2.8,-600,-0.229226361031519,Fall,-0.0770712909441233
2016-09-01 00:00:00,2016,Fresh fruits and vegetables,7.8,-4.4,1.1,-1200,131.578947368421,12.2,377.272727272727,2.52148997134671,Fall,0.847784200385357
2016-10-01 00:00:00,2016,Fresh fruits and vegetables,2.7,0.8,1.5,-118.181818181818,300,1.9,-137.5,-0.475059382422803,Fall,-0.154142581888247
2016-10-01 00:00:00,2016,Fresh fruits and vegetables,6.8,-3.7,1.6,-562.5,-1025,10.5,383.783783783784,2.19714964370546,Fall,0.712909441233141
2016-11-01 00:00:00,2016,Fresh fruits and vegetables,2.2,0.9,1.2,-124.324324324324,-228.571428571429,1.3,-44.4444444444445,-0.51107325383305,Fall,-0.173410404624278
2016-11-01 00:00:00,2016,Fresh fruits and vegetables,7.3,-6.8,-1,-855.555555555556,6700,14.1,307.352941176471,3.86144236229415,Fall,1.3102119460501
2016-12-01 00:00:00,2016,Fresh fruits and vegetables,5.1,-6.6,-1.2,-2.94117647058824,-6700,11.7,277.272727272727,4.75847152126893,Winter,2.3109243697479
2017-01-01 00:00:00,2017,Fresh fruits and vegetables,4.6,-6.1,-1.3,-7.57575757575758,1425,10.7,275.409836065574,5.4270462633452,Winter,2.03604806408545
2017-02-01 00:00:00,2017,Fresh fruits and vegetables,3.8,-5.6,-1.2,-8.19672131147541,1766.66666666667,9.4,267.857142857143,5.87618048268625,Winter,1.86915887850467
2017-03-01 00:00:00,2017,Fresh fruits and vegetables,3.3,-5.1,-1.1,-8.92857142857143,41.6666666666667,8.4,264.705882352941,6.2962962962963,Spring,2.43669374104157
2017-04-01 00:00:00,2017,Fresh fruits and vegetables,2.9,-2.2,1,-56.8627450980392,-inf,5.1,331.818181818182,3.2448377581121,Spring,1.05112279025323
2017-05-01 00:00:00,2017,Fresh fruits and vegetables,4.4,-3.3,-0.2,50,-10.8108108108108,7.7,333.333333333333,5.45454545454545,Spring,1.57668418537984
2017-06-01 00:00:00,2017,Fresh fruits and vegetables,2.9,-3.3,-0.8,0,-925,6.2,287.878787878788,6.3953488372093,Summer,0.841836734693878
2017-07-01 00:00:00,2017,Fresh fruits and vegetables,1.8,-2.4,-0.4,-27.2727272727273,-45.4545454545455,4.2,275,1.33333333333333,Summer,0.612244897959184
2017-07-01 00:00:00,2017,Fresh fruits and vegetables,7,-5.5,1.5,129.166666666667,-787.5,12.5,327.272727272727,3.05555555555556,Summer,1.4030612244898
2017-08-01 00:00:00,2017,Fresh fruits and vegetables,1.8,-2,-0.4,-63.6363636363636,-45.945945945946,3.8,290,1.24688279301746,Summer,0.510204081632653
2017-08-01 00:00:00,2017,Fresh fruits and vegetables,9.1,-5.8,0.8,190,-744.444444444444,14.9,356.896551724138,3.61596009975062,Summer,1.47959183673469
2017-09-01 00:00:00,2017,Fresh fruits and vegetables,1.3,-1.1,0,-81.0344827586207,-83.8235294117647,2.4,318.181818181818,0.730411686586985,Fall,0.270802560315116
2017-09-01 00:00:00,2017,Fresh fruits and vegetables,8,-6.3,0.1,472.727272727273,-4.54545454545454,14.3,326.984126984127,4.18326693227092,Fall,1.55096011816839
2017-10-01 00:00:00,2017,Fresh fruits and vegetables,1.2,-0.3,0.4,-95.2380952380952,-95.0819672131148,1.5,600,0.240384615384615,Fall,0.0738552437223043
2017-10-01 00:00:00,2017,Fresh fruits and vegetables,6.9,-3,2.4,900,-46.4285714285714,9.9,430,2.40384615384615,Fall,0.738552437223043
2017-11-01 00:00:00,2017,Fresh fruits and vegetables,1.1,-0.2,0.1,-93.3333333333333,-96.078431372549,1.3,750,0.152905198776758,Fall,0.0492368291482029
2017-11-01 00:00:00,2017,Fresh fruits and vegetables,8.1,-5.6,0.2,2700,154.545454545455,13.7,344.642857142857,4.28134556574924,Fall,1.37863121614968
2017-12-01 00:00:00,2017,Fresh fruits and vegetables,6.2,-4.5,0.5,-19.6428571428571,36.3636363636364,10.7,337.777777777778,4.89662676822633,Winter,1.50200267022697
2018-01-01 00:00:00,2018,Fresh fruits and vegetables,5.9,-2.7,1.9,-40,-18.1818181818182,8.6,418.518518518519,4.18604651162791,Winter,1.19416187527643
2018-02-01 00:00:00,2018,Fresh fruits and vegetables,6.8,-3.4,0.7,25.9259259259259,41.6666666666667,10.2,400,5.82191780821918,Winter,1.50375939849624
2018-03-01 00:00:00,2018,Fresh fruits and vegetables,5,-3.6,0.1,5.88235294117647,-34.5454545454546,8.6,338.888888888889,8.80195599022005,Spring,4.31654676258993
2018-04-01 00:00:00,2018,Fresh fruits and vegetables,3.9,-2.3,0.9,-36.1111111111111,15,6.2,369.565217391304,11.5577889447236,Spring,2.75779376498801
2018-05-01 00:00:00,2018,Fresh fruits and vegetables,4.3,-2,0.8,-13.0434782608696,-65.5172413793104,6.3,415,8.8495575221239,Spring,2.39808153477218
2018-06-01 00:00:00,2018,Fresh fruits and vegetables,3.7,-1.9,0.4,-5,72.7272727272727,5.6,394.736842105263,11.1111111111111,Summer,0.667838312829525
2018-07-01 00:00:00,2018,Fresh fruits and vegetables,2.8,-1,0.9,-47.3684210526316,-84.1269841269841,3.8,480,0.687285223367698,Summer,0.351493848857645
2018-07-01 00:00:00,2018,Fresh fruits and vegetables,6.2,-5.1,1.3,410,1600,11.3,321.56862745098,3.50515463917526,Summer,1.79261862917399
2018-08-01 00:00:00,2018,Fresh fruits and vegetables,2.9,-0.7,0.7,-86.2745098039216,-76.6666666666667,3.6,614.285714285714,0.574241181296144,Summer,0.246045694200352
